68,1649,1
900,1505,1
1155,485,1
533,1812,1
746,1784,1
1024,1133,1
391,1514,1
1543,1134,1
1704,1078,1
1212,999,1
916,252,0
476,989,1
1808,1647,1
1134,745,1
120,820,0
1307,943,1
433,1631,1
1449,1990,1
248,42,0
956,941,1
430,1189,1
39,298,0
310,704,0
609,679,0
452,1549,1
1002,1831,1
103,864,0
1201,741,1
1543,1577,1
1707,1180,1
856,460,0
1518,1167,1
1632,1969,1
449,1521,1
683,169,0
1664,560,1
64,1587,1
1058,1903,1
1749,1221,1
1357,1753,1
122,949,1
1380,1463,1
1670,880,1
1654,1306,1
1492,1917,1
1825,720,1
980,1689,1
1430,562,1
1694,1766,1
951,1735,1
326,72,0
21,601,0
672,1138,1
790,406,0
729,1691,1
184,216,0
240,1621,1
415,282,0
119,690,0
707,464,0
768,1025,1
708,1145,1
494,243,0
1182,1036,1
1488,285,1
1465,548,1
1204,1186,1
144,350,0
81,1308,1
722,1561,1
1683,1689,1
139,1738,1
1988,1374,1
957,299,0
1734,1739,1
534,331,0
569,1236,1
693,1261,1
1750,1964,1
1925,1730,1
1608,1520,1
593,898,1
1567,441,1
286,356,0
1493,1514,1
955,1040,1
337,739,0
1208,185,0
1152,980,1
1925,1922,1
1873,1992,1
9,972,0
208,635,0
254,214,0
1505,975,1
1507,1698,1
1927,1505,1
579,1394,1
1968,1478,1
615,809,1
1812,1839,1
389,495,0
1267,911,1
1711,1474,1
1707,1717,1
940,1356,1
1817,734,1
901,1255,1
510,442,0
416,53,0
14,643,0
1691,477,1
1204,1576,1
176,695,0
876,1399,1
1601,425,1
704,1729,1
1474,776,1
1808,1285,1
1393,164,0
1760,817,1
1140,1314,1
1854,528,1
1554,1042,1
1485,1724,1
1398,949,1
1809,485,1
1453,794,1
542,849,1
1150,1485,1
1766,1876,1
335,58,0
500,1851,1
69,661,0
400,1225,1
272,1214,1
1670,806,1
47,533,0
1552,1370,1
872,851,1
783,1975,1
736,1989,1
447,1435,1
1888,1816,1
1066,32,0
629,368,0
944,240,0
373,435,0
368,1477,1
449,380,0
1213,281,0
1452,1439,1
221,915,1
1998,715,1
973,760,1
1841,499,1
1863,493,1
1565,1086,1
654,1441,1
346,954,1
1819,778,1
1619,959,1
415,1061,1
925,1468,1
1455,1198,1
1496,1430,1
1422,1579,1
1803,852,1
197,355,0
274,1199,1
198,1345,1
930,1134,1
1618,1678,1
1338,1842,1
70,837,0
496,422,0
1041,918,1
572,686,0
956,1098,1
1665,1469,1
1736,337,1
416,146,0
1896,320,1
433,1622,1
873,637,1
1222,578,1
792,474,0
23,1906,1
926,1431,1
1948,1602,1
1155,1003,1
1682,1068,1
1068,1518,1
625,394,0
622,53,0
1685,741,1
1490,1537,1
819,479,0
1081,1317,1
1918,836,1
1327,1299,1
1666,1236,1
346,293,0
1560,1915,1
1301,1819,1
424,1994,1
101,226,0
1313,80,0
1221,513,1
1463,1861,1
1524,1854,1
1804,1828,1
1551,1316,1
1439,1954,1
1758,1814,1
994,1781,1
1151,1906,1
1837,1116,1
1430,767,1
1723,1658,1
383,57,0
1417,1089,1
1615,833,1
1481,134,0
282,413,0
1650,634,1
571,1924,1
99,1447,1
1166,378,0
1879,406,1
1582,1168,1
265,945,1
966,1520,1
409,464,0
776,1701,1
683,138,0
995,1121,1
317,525,0
491,309,0
1035,561,1
661,1861,1
1407,173,0
172,374,0
18,196,0
820,344,0
1811,578,1
1428,650,1
1527,1425,1
1897,46,0
487,1967,1
1305,1485,1
795,1864,1
501,901,1
708,1672,1
495,536,0
1030,993,1
302,983,1
618,122,0
1019,573,1
1486,1848,1
570,1710,1
1512,994,1
909,737,1
614,1595,1
1773,351,1
783,1108,1
1806,1138,1
913,23,0
1889,615,1
1098,250,0
872,632,1
1083,1228,1
842,140,0
798,200,0
589,1934,1
1465,170,0
1846,833,1
1285,1005,1
186,927,1
1925,1974,1
715,334,0
772,1668,1
1457,1542,1
1587,1703,1
946,1872,1
1723,22,0
1402,1323,1
345,1028,1
768,1518,1
1044,515,1
1468,507,1
1934,606,1
1161,728,1
303,869,1
638,860,1
1022,290,0
122,1169,1
1619,526,1
1617,1910,1
1973,1935,1
67,1328,1
140,4,0
825,1321,1
1978,1229,1
1795,1748,1
573,1375,1
565,1863,1
627,790,1
1836,911,1
1225,128,0
800,826,1
1690,1233,1
332,286,0
1490,265,1
263,1016,1
1749,1165,1
52,707,0
1762,1978,1
1919,1316,1
930,1147,1
1925,1935,1
1062,1654,1
1037,744,1
867,1413,1
1101,1040,1
96,186,0
538,1937,1
827,1649,1
1655,543,1
1505,618,1
890,1803,1
586,1644,1
102,266,0
662,1217,1
1829,1278,1
16,441,0
1511,1947,1
439,1904,1
1774,701,1
1760,1400,1
92,305,0
22,830,0
470,878,1
963,1507,1
1403,261,0
1379,1479,1
433,1659,1
1722,551,1
341,1704,1
1206,324,0
484,1899,1
348,1101,1
1719,255,1
1091,1518,1
494,32,0
72,256,0
243,456,0
1121,1007,1
337,167,0
1401,1189,1
1794,1025,1
609,43,0
1753,88,0
1669,390,1
1116,1091,1
967,1393,1
26,468,0
1467,1345,1
1964,638,1
1290,1050,1
1617,1164,1
728,1944,1
73,264,0
382,879,1
295,90,0
1108,1607,1
664,1360,1
677,950,1
501,646,0
1140,583,1
1267,1844,1
879,817,1
994,971,1
890,1424,1
411,1710,1
658,572,0
1436,1713,1
129,738,0
1732,365,1
1174,457,1
1337,1774,1
278,529,0
786,494,0
476,1347,1
1437,1014,1
1392,1767,1
838,634,1
51,1009,1
1448,1748,1
1366,1264,1
1895,1295,1
1119,1149,1
128,272,0
1034,717,1
1341,452,1
498,1471,1
1061,1798,1
1996,949,1
1521,1389,1
259,416,0
1429,1641,1
1234,1339,1
948,1200,1
554,1210,1
1536,1307,1
1615,1000,1
1787,510,1
56,1346,1
321,1482,1
978,1876,1
1810,529,1
1846,1446,1
330,1459,1
1876,381,1
1429,1803,1
1834,515,1
1959,118,1
1369,1334,1
1768,1719,1
1914,583,1
1033,1182,1
1341,1510,1
1002,1337,1
97,763,0
594,1454,1
187,1931,1
316,494,0
902,1238,1
1914,1807,1
1318,98,0
1694,123,0
1031,594,1
1986,1941,1
1424,1320,1
1224,606,1
381,1158,1
139,1100,1
1623,1710,1
1855,487,1
1439,273,0
1763,367,1
265,1813,1
73,1966,1
1068,933,1
347,405,0
643,91,0
603,1528,1
1583,695,1
341,339,0
682,567,0
1100,262,0
1706,35,0
1131,168,0
1920,418,1
1506,116,0
1544,966,1
648,347,0
173,236,0
1661,712,1
608,1177,1
1178,1524,1
472,1789,1
1526,57,0
370,1802,1
1626,396,1
1607,1645,1
1174,1282,1
798,400,0
936,348,0
1073,596,1
126,1228,1
33,146,0
1667,876,1
1827,1387,1
862,1094,1
553,1430,1
1366,1021,1
1716,813,1
1684,1587,1
669,414,0
977,571,1
606,1374,1
1555,1637,1
1336,1018,1
497,1634,1
266,1081,1
1099,699,1
969,1068,1
795,830,1
1854,396,1
1103,531,1
686,1111,1
692,714,1
586,134,0
1066,146,0
1276,238,0
1747,939,1
1677,1890,1
1652,1347,1
1696,1483,1
571,963,1
1187,1531,1
1185,1867,1
611,860,1
516,1922,1
1405,1882,1
672,200,0
1894,1758,1
679,1813,1
360,902,1
1910,905,1
275,701,0
53,1482,1
537,233,0
723,668,1
131,134,0
172,495,0
770,652,1
431,57,0
828,1488,1
130,1958,1
1857,953,1
245,608,0
240,1758,1
512,1461,1
1656,1791,1
1755,483,1
583,1783,1
612,1631,1
566,41,0
899,902,1
1068,538,1
514,1482,1
1869,1346,1
293,787,0
1560,1729,1
1024,1710,1
1173,1889,1
1450,1499,1
1753,1313,1
1196,846,1
827,1139,1
1558,864,1
1451,1416,1
1738,1189,1
1711,841,1
1325,1412,1
1893,1747,1
1703,1035,1
867,648,1
312,567,0
359,1030,1
941,1393,1
73,1064,1
1188,855,1
1380,674,1
633,1486,1
566,202,0
1081,1122,1
59,1816,1
1112,54,0
591,1962,1
146,467,0
1028,91,0
913,1497,1
346,1411,1
826,971,1
897,882,1
1052,1137,1
105,339,0
1995,1067,1
9,1061,1
1704,1187,1
777,876,1
1069,1600,1
1295,714,1
834,1070,1
880,1253,1
1898,1910,1
831,265,0
1792,1078,1
903,803,1
283,1743,1
315,1428,1
330,1185,1
686,1316,1
1669,796,1
522,847,1
1905,1348,1
787,1006,1
1474,156,0
872,1777,1
1689,1332,1
1164,796,1
1927,1980,1
456,896,1
1118,1804,1
542,1447,1
682,1424,1
1778,1851,1
1555,393,1
1997,1761,1
56,307,0
1968,1684,1
111,1920,1
1163,701,1
1429,348,1
1927,806,1
1447,111,0
1793,617,1
698,792,1
696,1081,1
1827,1556,1
348,740,0
1218,1624,1
505,1793,1
1709,679,1
1392,1621,1
1737,885,1
6,777,0
322,953,1
1180,649,1
109,1684,1
213,299,0
1302,474,1
299,78,0
1066,808,1
620,679,0
268,1979,1
1515,90,0
1992,645,1
219,1879,1
880,679,1
1581,1988,1
1934,1062,1
1931,1260,1
875,976,1
1494,1111,1
1010,319,0
1109,782,1
1362,1698,1
1560,1099,1
365,879,1
649,1046,1
1267,1236,1
1942,1249,1
79,18,0
1949,225,1
1357,1406,1
893,781,1
1885,236,1
1048,713,1
802,1001,1
157,27,0
431,176,0
1208,571,1
676,1455,1
854,372,0
929,224,0
1099,1910,1
703,1623,1
410,1591,1
1422,7,0
1662,709,1
1954,274,1
1579,1838,1
1664,797,1
1139,1410,1
69,1226,1
1907,1214,1
498,1382,1
270,1955,1
279,615,0
406,1075,1
11,325,0
269,318,0
672,326,0
500,1221,1
1048,46,0
1483,958,1
1967,373,1
780,521,0
1092,1622,1
1637,1883,1
1273,94,0
344,1713,1
1123,678,1
1396,267,0
458,272,0
214,415,0
1996,1450,1
1403,1443,1
1262,82,0
188,1783,1
1204,620,1
1182,1326,1
1888,796,1
1373,1399,1
421,1672,1
477,906,1
1127,20,0
891,278,0
726,13,0
388,984,1
1099,1471,1
717,1689,1
698,880,1
1921,1007,1
1890,1970,1
1596,916,1
559,315,0
1746,472,1
1399,1867,1
889,1971,1
1974,1117,1
395,182,0
1390,1680,1
1140,1833,1
767,1770,1
900,120,0
453,494,0
888,216,0
1615,1840,1
1094,1954,1
1203,734,1
1003,1850,1
1812,1216,1
1450,38,0
363,798,0
12,1817,1
1409,872,1
224,1328,1
1202,208,0
1330,44,0
723,1720,1
1871,1031,1
141,1468,1
1815,1857,1
1626,934,1
1917,614,1
501,384,0
1418,360,1
1096,1118,1
1349,1728,1
968,726,1
624,97,0
1061,181,0
1249,1352,1
1664,87,0
1398,1077,1
754,1810,1
501,1957,1
969,1748,1
195,881,0
1014,467,0
1954,235,1
1229,186,0
317,1163,1
1413,825,1
1195,1978,1
1006,1450,1
1870,450,1
837,1570,1
1955,265,1
910,624,1
527,62,0
290,404,0
929,265,0
864,739,1
1377,603,1
26,404,0
1835,498,1
769,1555,1
1032,1517,1
269,1390,1
196,344,0
1511,172,0
1486,1457,1
319,361,0
192,1990,1
148,1534,1
1602,1855,1
1135,1800,1
1770,9,0
717,26,0
1593,1504,1
1599,1073,1
9,918,0
1989,718,1
1099,1107,1
1125,1818,1
623,1990,1
1772,1619,1
707,778,1
1152,770,1
94,1752,1
1699,466,1
1385,1150,1
592,897,1
1427,1484,1
1001,1519,1
1278,872,1
687,695,1
1866,133,1
309,31,0
15,1883,1
955,101,0
116,1255,1
442,218,0
1162,1193,1
1616,1643,1
1912,185,1
1550,1757,1
1666,701,1
1497,238,0
1480,680,1
1617,355,1
834,372,0
198,1988,1
150,1035,1
1303,1224,1
1428,1934,1
1896,984,1
1453,1360,1
128,922,0
1257,631,1
554,20,0
1777,85,0
1582,801,1
1424,288,0
923,1537,1
282,185,0
665,1359,1
1072,1814,1
1161,825,1
1862,833,1
214,1557,1
336,1486,1
249,2,0
1641,1873,1
224,459,0
903,1968,1
1118,1994,1
575,1808,1
1262,1432,1
941,1497,1
1852,99,1
1281,1139,1
784,52,0
798,574,0
1718,419,1
1169,1207,1
614,1632,1
1576,1155,1
764,367,0
1876,1847,1
1828,1715,1
1824,1265,1
545,1800,1
1516,379,1
310,609,0
1136,130,0
1851,1658,1
76,1684,1
1890,1445,1
1477,174,0
1816,1297,1
981,1242,1
174,371,0
554,1982,1
1303,1907,1
706,536,0
326,1824,1
864,1151,1
871,170,0
1788,1270,1
348,1334,1
1180,66,0
1087,21,0
1766,1342,1
183,743,0
10,1999,1
1791,513,1
49,820,0
928,1084,1
1608,275,1
355,1075,1
326,1711,1
93,23,0
611,1961,1
1827,315,1
1523,1338,1
1056,180,0
1221,1392,1
1085,1005,1
1081,1409,1
730,1772,1
1598,91,0
546,413,0
1989,1872,1
1180,1054,1
1640,1532,1
1895,742,1
339,1218,1
985,1733,1
1326,840,1
842,1129,1
1999,811,1
1288,1518,1
734,1201,1
1649,1629,1
923,437,0
267,1744,1
502,1667,1
1974,171,1
796,49,0
753,1009,1
980,1525,1
1825,209,1
961,301,0
1892,1525,1
685,1252,1
460,18,0
940,1973,1
401,766,0
1671,1282,1
1653,1383,1
51,1642,1
1413,1060,1
1656,769,1
171,1789,1
76,395,0
1128,599,1
1602,199,0
940,349,0
914,238,0
416,1237,1
1336,170,0
488,856,1
1591,1053,1
1168,110,0
170,1853,1
454,319,0
865,1185,1
1994,1658,1
1707,1354,1
1148,423,0
1556,1846,1
1495,1208,1
594,1363,1
606,1177,1
1937,745,1
1848,1542,1
519,364,0
670,1973,1
1975,420,1
709,1765,1
1842,821,1
1278,1202,1
606,1912,1
756,923,1
246,350,0
376,1028,1
1151,323,0
949,421,0
1662,1181,1
1847,1467,1
1907,243,1
23,22,0
1464,431,1
453,1065,1
198,450,0
561,1330,1
1513,406,1
836,1243,1
1526,203,0
1324,1974,1
968,1059,1
107,99,0
1773,584,1
1732,886,1
1381,200,0
1826,1745,1
199,244,0
789,1709,1
1862,1707,1
1083,1817,1
1426,914,1
1272,995,1
1538,1142,1
1208,769,1
1669,1310,1
1244,1100,1
1554,1304,1
1464,1623,1
1619,1202,1
1531,438,1
1696,874,1
644,1352,1
1497,1943,1
280,1981,1
1751,1757,1
1396,1731,1
1741,1724,1
1296,1561,1
359,1993,1
1874,1137,1
452,1728,1
1456,1650,1
1213,531,1
1786,1345,1
864,15,0
1390,1557,1
877,644,1
1246,697,1
341,1272,1
1380,477,1
927,94,0
1493,1716,1
244,1971,1
1646,1811,1
1998,1054,1
1131,489,1
484,1207,1
593,1090,1
430,1084,1
1454,1127,1
1139,789,1
295,293,0
1189,50,0
1410,1525,1
570,1099,1
213,1783,1
615,821,1
1536,1184,1
987,690,1
909,1755,1
446,672,0
363,143,0
727,1204,1
262,835,0
975,89,0
1286,1156,1
1277,507,1
1225,604,1
1160,1400,1
1910,135,1
405,1067,1
1449,920,1
700,1268,1
1307,1578,1
553,1501,1
640,1517,1
939,1711,1
877,550,0
1701,145,0
963,708,1
1620,1980,1
1395,1931,1
1062,324,0
1107,265,0
1374,1616,1
12,181,0
405,1769,1
353,641,0
1800,862,1
724,465,0
431,315,0
821,550,0
952,1340,1
210,592,0
201,519,0
1994,1989,1
1989,205,1
1364,1371,1
1277,174,0
1357,1234,1
1450,1019,1
795,672,1
707,975,1
354,1500,1
668,1566,1
1135,1616,1
1830,847,1
1309,949,1
706,776,1
1794,337,1
1899,586,1
1244,394,1
1315,89,0
1096,1100,1
1928,330,1
742,1273,1
108,1905,1
58,1402,1
780,335,0
861,1114,1
1849,1627,1
1994,897,1
1247,4,0
78,15,0
63,759,0
167,549,0
1077,992,1
1283,1639,1
858,831,1
1166,367,0
873,138,0
1887,1248,1
1398,1958,1
978,1975,1
730,317,0
540,225,0
1202,1531,1
1061,1368,1
454,1226,1
1725,328,1
1185,400,0
1431,1977,1
1206,568,1
874,1824,1
1795,431,1
2,1736,1
1259,618,1
125,1479,1
226,1110,1
406,1881,1
1397,615,1
844,1692,1
294,1136,1
166,242,0
1252,1244,1
267,1812,1
658,1413,1
353,341,0
40,1130,1
277,1780,1
207,1589,1
721,640,1
370,1999,1
1984,1055,1
1716,480,1
1968,628,1
125,313,0
1540,957,1
1976,928,1
1601,936,1
306,1357,1
1203,1363,1
922,783,1
474,1317,1
1649,1752,1
693,237,0
1195,265,0
58,344,0
1052,671,1
828,1873,1
1222,1547,1
890,1169,1
465,283,0
56,543,0
484,851,1
1385,1065,1
1943,1732,1
1975,29,1
1854,1739,1
853,1178,1
802,215,0
1981,1253,1
1453,269,0
594,1741,1
314,1607,1
1235,1701,1
1393,1273,1
941,1322,1
1737,1965,1
1897,1593,1
1541,1260,1
1550,207,0
357,914,1
1829,1410,1
731,92,0
1467,1524,1
1685,207,1
1765,1337,1
1756,912,1
1629,35,0
900,1585,1
560,1060,1
880,771,1
103,0,0
633,1320,1
271,137,0
635,1139,1
171,846,0
184,1278,1
687,1719,1
1272,1327,1
1340,271,0
1350,730,1
644,589,0
867,1343,1
1763,1852,1
948,167,0
1274,36,0
791,1408,1
1353,785,1
1936,1390,1
886,54,0
364,1508,1
866,204,0
1800,332,1
927,592,1
467,1550,1
326,409,0
653,1198,1
1729,1698,1
1190,649,1
813,1579,1
1858,352,1
498,1008,1
113,206,0
1726,996,1
1586,1856,1
38,771,0
135,495,0
979,1833,1
851,1961,1
504,175,0
1655,221,1
232,1906,1
1853,209,1
1159,1251,1
1249,1192,1
1192,696,1
333,1103,1
1656,220,1
758,39,0
1721,938,1
1508,944,1
1963,1248,1
413,481,0
401,1113,1
1491,961,1
985,668,1
399,885,1
1217,1621,1
1716,85,0
1452,1694,1
223,43,0
816,1513,1
947,244,0
1610,601,1
746,1667,1
1157,1776,1
1073,1185,1
1371,1853,1
228,59,0
229,1977,1
1926,1465,1
1238,1017,1
807,585,0
718,311,0
1035,1833,1
1938,1499,1
75,1857,1
199,1007,1
529,853,1
1543,1683,1
484,657,0
370,675,0
1625,55,0
1539,353,1
1490,1064,1
681,1770,1
93,20,0
1731,891,1
82,1771,1
1067,100,0
1530,1902,1
499,1263,1
1179,249,0
611,988,1
1413,1163,1
775,125,0
230,36,0
1917,380,1
163,1012,1
1374,1941,1
997,1223,1
1461,1747,1
1947,894,1
1830,1509,1
1773,1346,1
670,1781,1
465,1982,1
1477,1597,1
607,1679,1
102,426,0
1796,395,1
1853,1174,1
1674,1344,1
1319,113,0
579,522,0
1143,839,1
372,1964,1
245,518,0
1433,313,1
973,1949,1
639,1375,1
1563,743,1
948,1129,1
141,1622,1
1473,71,0
1971,1366,1
1583,409,1
983,1555,1
387,867,1
1627,230,1
707,1543,1
1477,1616,1
924,213,0
1679,1346,1
459,945,1
1138,562,1
390,1914,1
1594,208,1
1462,1588,1
738,717,1
1444,1263,1
1749,1205,1
1418,327,1
1358,684,1
770,1197,1
72,1808,1
414,3,0
1599,1583,1
678,1216,1
1548,1285,1
1792,61,0
1004,527,1
1484,43,0
132,549,0
571,746,1
861,1641,1
163,327,0
345,820,0
619,51,0
1313,974,1
1471,187,0
147,1547,1
1454,1179,1
1619,439,1
255,213,0
909,1659,1
1711,1634,1
1639,1754,1
1025,730,1
1278,980,1
1473,993,1
1685,1856,1
282,119,0
1192,1142,1
947,1676,1
168,215,0
206,894,0
933,841,1
80,1591,1
575,1222,1
1563,903,1
189,82,0
1137,1046,1
524,1282,1
1007,434,0
643,622,0
495,72,0
312,1477,1
1428,692,1
1205,68,0
842,61,0
1542,1620,1
645,429,0
1107,1456,1
517,327,0
625,1749,1
782,1506,1
750,1290,1
935,1957,1
1374,1144,1
1985,1790,1
49,1598,1
1249,1944,1
342,1806,1
640,172,0
356,490,0
197,648,0
747,125,0
144,784,0
759,67,0
161,1967,1
624,255,0
1508,1772,1
1837,286,1
819,1284,1
871,1615,1
1944,1082,1
1184,1497,1
1666,496,1
1840,777,1
731,1687,1
281,1177,1
1718,1014,1
1314,793,1
1026,1749,1
813,397,0
231,117,0
1083,216,0
1832,541,1
1002,1594,1
1640,1719,1
850,114,0
1299,1905,1
209,80,0
35,811,0
1283,907,1
856,1029,1
325,883,1
97,180,0
1546,779,1
1224,1701,1
1637,1754,1
1710,842,1
1413,1449,1
226,1966,1
829,450,0
457,954,1
1776,70,0
1499,817,1
1222,1581,1
475,1241,1
786,1367,1
324,567,0
1650,191,1
1857,1538,1
1990,871,1
216,1822,1
776,145,0
1098,845,1
1341,1227,1
504,571,0
906,637,1
1927,212,1
1650,1937,1
1657,1424,1
1340,1565,1
1580,1052,1
1056,1218,1
1785,238,1
1325,607,1
1100,632,1
287,1038,1
428,1094,1
1295,1055,1
1755,1043,1
607,839,1
1592,170,0
662,1893,1
1565,379,1
1140,732,1
138,884,0
1594,923,1
1272,1519,1
1150,170,0
501,643,0
972,819,1
1527,713,1
1509,910,1
299,211,0
984,1990,1
795,529,0
946,832,1
920,1725,1
1796,460,1
483,743,0
355,1298,1
423,1029,1
1106,383,0
335,1625,1
650,1748,1
95,1819,1
593,1414,1
1186,1573,1
1226,311,0
1445,716,1
523,879,1
76,981,1
1760,64,0
465,994,1
1504,1677,1
881,802,1
1220,634,1
1729,145,1
1103,1387,1
1752,248,1
1198,474,1
1163,990,1
741,1696,1
111,39,0
385,1751,1
1929,469,1
864,96,0
1800,1925,1
829,1662,1
852,845,1
1101,1274,1
1641,1868,1
1007,1700,1
270,154,0
127,286,0
1490,190,0
1104,521,1
625,1777,1
1641,1468,1
121,1251,1
787,1824,1
1140,607,1
1075,1132,1
1510,144,0
300,361,0
1494,1050,1
474,1386,1
882,753,1
120,672,0
27,1480,1
390,786,0
1812,154,1
1172,782,1
348,662,0
846,833,1
1241,32,0
906,1985,1
95,1035,1
467,878,1
29,1893,1
448,1930,1
760,1806,1
1140,995,1
1865,1662,1
1758,757,1
1428,952,1
765,833,1
1678,1872,1
1584,294,1
1365,810,1
1356,1256,1
224,69,0
1171,1813,1
897,1437,1
1317,158,0
218,1562,1
206,554,0
758,189,0
1903,397,1
1437,185,0
1577,727,1
1262,269,0
623,1960,1
527,13,0
102,199,0
1560,349,1
705,417,0
1494,1144,1
1897,1614,1
1945,674,1
219,1493,1
1160,1964,1
78,752,0
609,1083,1
215,1381,1
1715,1082,1
619,713,1
81,1948,1
1069,664,1
1251,396,1
1772,1168,1
1560,912,1
290,542,0
16,358,0
1892,829,1
1813,1287,1
1132,465,1
776,1459,1
714,1887,1
117,760,0
902,1061,1
1023,3,0
194,1935,1
1178,633,1
1041,1053,1
1747,1445,1
672,1135,1
1895,759,1
762,331,0
395,702,0
1671,1642,1
586,1169,1
861,1166,1
1708,1531,1
1746,996,1
1030,1438,1
282,568,0
1090,1154,1
1680,1379,1
150,1835,1
66,489,0
590,1504,1
474,1652,1
103,1505,1
956,36,0
577,1528,1
458,1659,1
106,865,0
901,681,1
686,1126,1
526,437,0
601,1360,1
842,811,1
1466,584,1
1213,1061,1
798,367,0
1414,1955,1
209,1115,1
1123,1417,1
1963,1643,1
493,732,0
241,1473,1
382,1751,1
1333,1700,1
843,1203,1
1252,846,1
1248,1595,1
1179,1488,1
1284,986,1
1530,802,1
431,1500,1
1098,1654,1
1481,801,1
1206,1015,1
1901,70,1
93,392,0
1805,122,1
1911,945,1
1114,1998,1
1274,1131,1
1444,1007,1
294,423,0
1548,690,1
983,1252,1
789,1649,1
844,272,0
203,1747,1
1063,688,1
879,1849,1
431,1158,1
564,1526,1
1447,483,1
164,705,0
580,1389,1
550,1371,1
1580,626,1
775,863,1
1755,924,1
1568,430,1
321,1706,1
1325,1893,1
1328,1859,1
1037,1782,1
1768,1766,1
1219,1699,1
961,891,1
1118,1804,1
140,325,0
1095,1762,1
1079,784,1
581,772,1
874,226,0
123,333,0
232,1426,1
6,914,0
1438,169,0
489,20,0
115,1434,1
1667,452,1
615,1612,1
844,1740,1
1446,112,0
1478,372,1
1555,1221,1
834,404,0
1761,1216,1
1953,1245,1
1756,1666,1
297,1633,1
1623,41,0
1231,110,0
1744,1365,1
1691,1115,1
59,926,0
225,945,1
215,1393,1
1378,787,1
201,1688,1
1887,1587,1
423,256,0
546,616,0
1810,701,1
46,1103,1
1237,1450,1
1706,1882,1
479,595,0
833,763,1
1062,781,1
56,500,0
630,354,0
1887,367,1
242,281,0
913,1342,1
252,612,0
1138,366,0
739,1908,1
1259,1180,1
1812,1022,1
26,1327,1
893,296,0
1589,1594,1
834,1659,1
1245,248,0
1627,1335,1
69,778,0
810,241,0
521,484,0
957,141,0
884,767,1
634,748,1
1953,1116,1
642,1418,1
1320,167,0
1608,1514,1
1410,1938,1
1625,179,0
1909,1685,1
1193,920,1
14,1224,1
1659,401,1
1964,1090,1
1557,1636,1
1351,1779,1
1905,1963,1
1269,1159,1
1088,24,0
207,56,0
1651,1144,1
171,38,0
80,1807,1
331,1574,1
1444,1158,1
259,1589,1
269,1405,1
1745,1333,1
181,255,0
301,1374,1
1121,11,0
1234,352,0
1782,205,1
909,56,0
89,1718,1
995,79,0
335,848,1
1233,208,0
285,702,0
948,398,0
1846,1963,1
1567,432,1
1463,1228,1
511,995,1
1912,798,1
1152,966,1
1458,1948,1
422,33,0
1050,135,0
1304,387,1
1833,291,1
1141,822,1
1973,1958,1
1114,1374,1
960,1726,1
1857,331,1
1827,1745,1
1627,1855,1
398,1160,1
100,188,0
294,1603,1
1574,1601,1
787,1813,1
1150,1575,1
998,1199,1
1378,911,1
1798,943,1
1988,674,1
1714,836,1
1088,104,0
877,702,1
1024,819,1
78,1707,1
1186,790,1
1954,666,1
495,388,0
475,45,0
1335,1094,1
264,1757,1
1058,192,0
1216,358,0
601,965,1
444,1221,1
374,4,0
846,1264,1
953,237,0
701,1171,1
766,916,1
1230,405,1
1104,1333,1
1309,142,0
832,171,0
680,589,0
57,724,0
151,125,0
1191,1292,1
1769,1160,1
234,162,0
215,1054,1
837,486,0
1583,1490,1
903,1736,1
173,1802,1
1227,1257,1
533,667,0
447,45,0
146,608,0
659,619,0
878,315,0
1084,596,1
1950,450,1
630,1070,1
1860,13,0
122,1061,1
205,329,0
1925,1900,1
120,1701,1
9,516,0
1816,1010,1
1109,575,1
1452,1327,1
517,1379,1
778,1321,1
513,1698,1
1987,592,1
1194,1577,1
273,1921,1
460,1519,1
156,553,0
1905,1190,1
199,730,0
1592,5,0
449,1057,1
104,123,0
718,1281,1
1841,1783,1
400,1723,1
1839,45,0
460,918,1
185,1930,1
668,922,1
1880,874,1
1498,1876,1
1123,1148,1
1427,1299,1
637,1988,1
1073,1614,1
759,137,0
639,1912,1
930,1475,1
1748,1339,1
246,1699,1
995,1784,1
547,859,1
1228,1312,1
984,1167,1
718,1584,1
1902,807,1
1792,1126,1
818,650,1
274,1495,1
688,1466,1
1394,931,1
1612,1949,1
557,65,0
1103,1076,1
516,788,1
301,480,0
906,308,0
1356,1417,1
20,1551,1
1988,387,1
59,1268,1
1252,444,1
1651,1010,1
1480,1207,1
1138,701,1
1414,618,1
1946,477,1
1071,1772,1
485,1530,1
439,0,0
24,1300,1
651,680,1
308,1852,1
551,1761,1
1661,13,0
288,184,0
1828,716,1
664,538,0
1453,1873,1
34,1885,1
1041,1979,1
1740,1137,1
1915,308,1
482,1194,1
1656,883,1
1922,623,1
1254,1039,1
1498,487,1
878,647,1
1763,377,1
927,761,1
1319,1142,1
1507,499,1
1193,215,0
147,126,0
887,1563,1
1447,1541,1
1931,236,1
924,1645,1
837,997,1
189,87,0
896,1715,1
682,622,0
1735,514,1
1318,1774,1
401,180,0
860,1089,1
805,1638,1
173,1130,1
83,125,0
762,1551,1
1265,729,1
76,1904,1
157,1244,1
1845,333,1
1702,1448,1
1246,1622,1
469,955,1
1055,437,0
1726,821,1
633,1910,1
1285,1293,1
774,846,1
792,1827,1
826,1370,1
1070,1316,1
1870,801,1
1314,1039,1
1577,727,1
1321,1705,1
1705,94,0
817,1445,1
1497,642,1
100,1366,1
